name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
nbodyktidiom,kt,1,50000000,1481,6.639,34728,0,1% 99% 0% 0%,6.585
nbodyktidiom,kt,1,50000000,1481,6.667,34512,0,1% 1% 99% 1%,6.601
nbodyktidiom,kt,1,50000000,1481,6.646,34576,0,100% 1% 0% 0%,6.589
nbodyktidiom,kt,1,50000000,1481,6.652,34448,0,1% 1% 99% 1%,6.593
nbodyktidiom,kt,1,50000000,1481,6.664,34600,0,1% 1% 99% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.668,34576,0,1% 99% 1% 1%,6.603
nbodyktidiom,kt,1,50000000,1481,6.641,34736,0,1% 0% 99% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.661,34452,0,100% 1% 1% 0%,6.598
nbodyktidiom,kt,1,50000000,1481,6.662,34504,0,100% 1% 1% 0%,6.598
nbodyktidiom,kt,1,50000000,1481,6.640,34444,0,1% 100% 0% 0%,6.586
nbodyktidiom,kt,1,50000000,1481,6.640,34424,0,1% 100% 0% 0%,6.586
nbodyktidiom,kt,1,50000000,1481,6.660,34312,0,100% 1% 1% 0%,6.596
nbodyktidiom,kt,1,50000000,1481,6.641,34444,0,2% 100% 1% 0%,6.587
nbodyktidiom,kt,1,50000000,1481,6.668,34604,0,99% 2% 0% 1%,6.603
nbodyktidiom,kt,1,50000000,1481,6.639,34516,0,1% 0% 1% 100%,6.584
nbodyktidiom,kt,1,50000000,1481,6.663,34556,0,1% 1% 1% 100%,6.598
nbodyktidiom,kt,1,50000000,1481,6.637,34420,0,100% 1% 0% 1%,6.584
nbodyktidiom,kt,1,50000000,1481,6.643,34428,0,1% 0% 1% 100%,6.588
nbodyktidiom,kt,1,50000000,1481,6.660,34432,0,1% 0% 0% 100%,6.596
nbodyktidiom,kt,1,50000000,1481,6.648,34400,0,0% 1% 100% 1%,6.588
nbodyktidiom,kt,1,50000000,1481,6.660,34516,0,1% 1% 100% 0%,6.596
nbodyktidiom,kt,1,50000000,1481,6.645,34384,0,0% 0% 1% 100%,6.589
nbodyktidiom,kt,1,50000000,1481,6.640,34684,0,4% 1% 96% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.669,34404,0,1% 1% 0% 100%,6.604
nbodyktidiom,kt,1,50000000,1481,6.639,34580,0,99% 1% 0% 1%,6.585
nbodyktidiom,kt,1,50000000,1481,6.665,34580,0,99% 2% 0% 1%,6.601
nbodyktidiom,kt,1,50000000,1481,6.643,34516,0,100% 1% 0% 1%,6.589
nbodyktidiom,kt,1,50000000,1481,6.657,34640,0,1% 0% 1% 100%,6.597
nbodyktidiom,kt,1,50000000,1481,6.665,34524,0,99% 0% 1% 1%,6.600
nbodyktidiom,kt,1,50000000,1481,6.650,34612,0,1% 1% 1% 100%,6.591
nbodyktidiom,kt,1,50000000,1481,6.639,34664,0,100% 1% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.663,34664,0,1% 1% 1% 100%,6.599
nbodyktidiom,kt,1,50000000,1481,6.662,34544,0,1% 1% 1% 100%,6.598
nbodyktidiom,kt,1,50000000,1481,6.660,34680,0,2% 1% 0% 100%,6.597
nbodyktidiom,kt,1,50000000,1481,6.663,34444,0,99% 1% 0% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.663,34596,0,0% 1% 99% 0%,6.599
nbodyktidiom,kt,1,50000000,1481,6.662,34504,0,99% 0% 0% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.640,34516,0,99% 1% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.666,34232,0,1% 1% 1% 100%,6.601
nbodyktidiom,kt,1,50000000,1481,6.663,34456,0,1% 100% 0% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.638,34500,0,78% 2% 22% 1%,6.585
nbodyktidiom,kt,1,50000000,1481,6.659,34512,0,99% 2% 1% 1%,6.596
nbodyktidiom,kt,1,50000000,1481,6.663,34588,0,1% 100% 1% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.638,34460,0,0% 1% 100% 1%,6.584
nbodyktidiom,kt,1,50000000,1481,6.640,34428,0,2% 0% 98% 1%,6.585
nbodyktidiom,kt,1,50000000,1481,6.661,34536,0,100% 0% 1% 2%,6.597
nbodyktidiom,kt,1,50000000,1481,6.663,34164,0,1% 1% 100% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.661,34536,0,1% 99% 1% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.661,34640,0,2% 99% 1% 1%,6.597
nbodyktidiom,kt,1,50000000,1481,6.663,34568,0,100% 0% 0% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.639,34456,0,1% 0% 1% 99%,6.585
nbodyktidiom,kt,1,50000000,1481,6.642,34612,0,2% 100% 0% 0%,6.589
nbodyktidiom,kt,1,50000000,1481,6.638,34592,0,0% 1% 100% 0%,6.584
nbodyktidiom,kt,1,50000000,1481,6.662,34580,0,100% 0% 1% 1%,6.597
nbodyktidiom,kt,1,50000000,1481,6.663,34344,0,1% 0% 99% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.638,34580,0,1% 1% 99% 1%,6.584
nbodyktidiom,kt,1,50000000,1481,6.659,34456,0,100% 0% 1% 0%,6.595
nbodyktidiom,kt,1,50000000,1481,6.640,34336,0,0% 1% 100% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.636,34392,0,100% 2% 0% 1%,6.583
nbodyktidiom,kt,1,50000000,1481,6.640,34644,0,1% 0% 1% 100%,6.585
nbodyktidiom,kt,1,50000000,1481,6.661,34584,0,99% 1% 0% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.654,34536,0,100% 1% 1% 1%,6.593
nbodyktidiom,kt,1,50000000,1481,6.663,34696,0,0% 1% 0% 100%,6.599
nbodyktidiom,kt,1,50000000,1481,6.638,34484,0,0% 0% 100% 1%,6.585
nbodyktidiom,kt,1,50000000,1481,6.639,34632,0,0% 1% 100% 0%,6.585
nbodyktidiom,kt,1,50000000,1481,6.639,34452,0,0% 1% 99% 1%,6.585
nbodyktidiom,kt,1,50000000,1481,6.638,34608,0,0% 1% 100% 0%,6.584
nbodyktidiom,kt,1,50000000,1481,6.648,34596,0,1% 1% 100% 0%,6.593
nbodyktidiom,kt,1,50000000,1481,6.648,34472,0,1% 1% 1% 99%,6.588
nbodyktidiom,kt,1,50000000,1481,6.654,34492,0,100% 1% 1% 1%,6.594
nbodyktidiom,kt,1,50000000,1481,6.660,34580,0,1% 0% 100% 0%,6.596
nbodyktidiom,kt,1,50000000,1481,6.642,34552,0,0% 0% 99% 1%,6.589
nbodyktidiom,kt,1,50000000,1481,6.663,34452,0,0% 2% 99% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.639,34204,0,99% 0% 0% 1%,6.584
nbodyktidiom,kt,1,50000000,1481,6.642,34176,0,0% 1% 99% 0%,6.588
nbodyktidiom,kt,1,50000000,1481,6.643,34292,0,0% 1% 100% 0%,6.588
nbodyktidiom,kt,1,50000000,1481,6.642,34596,0,0% 1% 100% 1%,6.587
nbodyktidiom,kt,1,50000000,1481,6.644,34572,0,1% 91% 2% 8%,6.590
nbodyktidiom,kt,1,50000000,1481,6.643,34656,0,0% 1% 100% 0%,6.590
nbodyktidiom,kt,1,50000000,1481,6.660,34436,0,51% 1% 48% 1%,6.597
nbodyktidiom,kt,1,50000000,1481,6.661,34552,0,100% 1% 1% 1%,6.597
nbodyktidiom,kt,1,50000000,1481,6.663,34404,0,1% 1% 100% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.660,34636,0,100% 1% 1% 0%,6.597
nbodyktidiom,kt,1,50000000,1481,6.659,34656,0,15% 1% 85% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.664,34524,0,0% 1% 99% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.665,34628,0,1% 100% 1% 1%,6.601
nbodyktidiom,kt,1,50000000,1481,6.661,34572,0,79% 2% 21% 0%,6.598
nbodyktidiom,kt,1,50000000,1481,6.664,34596,0,1% 100% 0% 1%,6.601
nbodyktidiom,kt,1,50000000,1481,6.663,34516,0,1% 2% 99% 1%,6.600
nbodyktidiom,kt,1,50000000,1481,6.639,34640,0,0% 1% 100% 0%,6.585
nbodyktidiom,kt,1,50000000,1481,6.655,34608,0,1% 100% 0% 0%,6.594
nbodyktidiom,kt,1,50000000,1481,6.653,34496,0,33% 1% 67% 1%,6.594
nbodyktidiom,kt,1,50000000,1481,6.641,34588,0,0% 1% 100% 1%,6.587
nbodyktidiom,kt,1,50000000,1481,6.660,34608,0,0% 1% 1% 100%,6.594
nbodyktidiom,kt,1,50000000,1481,6.648,34132,0,0% 1% 1% 100%,6.590
nbodyktidiom,kt,1,50000000,1481,6.664,34528,0,99% 1% 1% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.666,34552,0,1% 1% 1% 100%,6.602
nbodyktidiom,kt,1,50000000,1481,6.658,34424,0,0% 1% 0% 100%,6.596
nbodyktidiom,kt,1,50000000,1481,6.640,34568,0,99% 0% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.665,34560,0,1% 1% 1% 99%,6.599
nbodyktidiom,kt,1,50000000,1481,6.642,34660,0,99% 1% 0% 1%,6.587
nbodyktidiom,kt,1,50000000,1481,6.665,34516,0,100% 1% 1% 0%,6.601
nbodyktidiom,kt,1,50000000,1481,6.641,34576,0,99% 0% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.648,34356,0,0% 1% 99% 0%,6.593
nbodyktidiom,kt,1,50000000,1481,6.658,34624,0,100% 0% 0% 1%,6.597
nbodyktidiom,kt,1,50000000,1481,6.656,34444,0,1% 1% 1% 99%,6.595
nbodyktidiom,kt,1,50000000,1481,6.640,34680,0,2% 0% 0% 100%,6.586
nbodyktidiom,kt,1,50000000,1481,6.648,34472,0,100% 1% 0% 1%,6.591
nbodyktidiom,kt,1,50000000,1481,6.652,34584,0,1% 1% 99% 0%,6.594
nbodyktidiom,kt,1,50000000,1481,6.663,34500,0,1% 1% 0% 100%,6.598
nbodyktidiom,kt,1,50000000,1481,6.663,34652,0,1% 1% 0% 100%,6.598
nbodyktidiom,kt,1,50000000,1481,6.649,34556,0,99% 0% 0% 1%,6.590
nbodyktidiom,kt,1,50000000,1481,6.667,34500,0,2% 99% 0% 1%,6.601
nbodyktidiom,kt,1,50000000,1481,6.648,34544,0,0% 1% 99% 1%,6.594
nbodyktidiom,kt,1,50000000,1481,6.641,34504,0,100% 2% 0% 1%,6.588
nbodyktidiom,kt,1,50000000,1481,6.663,34588,0,1% 100% 0% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.665,34288,0,0% 1% 99% 1%,6.601
nbodyktidiom,kt,1,50000000,1481,6.664,34456,0,1% 1% 100% 0%,6.599
nbodyktidiom,kt,1,50000000,1481,6.663,34436,0,3% 99% 0% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.640,34684,0,0% 1% 100% 0%,6.586
nbodyktidiom,kt,1,50000000,1481,6.664,34452,0,1% 1% 0% 100%,6.599
nbodyktidiom,kt,1,50000000,1481,6.642,34444,0,1% 100% 0% 0%,6.589
nbodyktidiom,kt,1,50000000,1481,6.649,34656,0,0% 2% 99% 1%,6.590
nbodyktidiom,kt,1,50000000,1481,6.669,34300,0,1% 1% 1% 99%,6.606
nbodyktidiom,kt,1,50000000,1481,6.638,34392,0,100% 1% 0% 1%,6.583
nbodyktidiom,kt,1,50000000,1481,6.637,34528,0,100% 1% 0% 1%,6.584
nbodyktidiom,kt,1,50000000,1481,6.642,34324,0,1% 1% 99% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.661,34580,0,1% 100% 0% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.638,34628,0,0% 1% 100% 0%,6.583
nbodyktidiom,kt,1,50000000,1481,6.662,34520,0,2% 100% 1% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.663,34484,0,1% 100% 1% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.646,34288,0,0% 1% 100% 0%,6.591
nbodyktidiom,kt,1,50000000,1481,6.672,34696,0,1% 1% 0% 100%,6.608
nbodyktidiom,kt,1,50000000,1481,6.665,34396,0,1% 1% 0% 100%,6.601
nbodyktidiom,kt,1,50000000,1481,6.662,34368,0,2% 1% 0% 100%,6.599
nbodyktidiom,kt,1,50000000,1481,6.660,34608,0,1% 1% 0% 100%,6.597
nbodyktidiom,kt,1,50000000,1481,6.640,34596,0,0% 1% 100% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.662,34608,0,1% 1% 0% 100%,6.599
nbodyktidiom,kt,1,50000000,1481,6.660,34568,0,2% 99% 1% 1%,6.596
nbodyktidiom,kt,1,50000000,1481,6.642,34476,0,0% 1% 99% 0%,6.587
nbodyktidiom,kt,1,50000000,1481,6.668,34336,0,2% 65% 1% 35%,6.602
nbodyktidiom,kt,1,50000000,1481,6.661,34512,0,2% 1% 1% 100%,6.598
nbodyktidiom,kt,1,50000000,1481,6.657,34456,0,99% 2% 1% 1%,6.594
nbodyktidiom,kt,1,50000000,1481,6.663,34608,0,1% 1% 0% 100%,6.599
nbodyktidiom,kt,1,50000000,1481,6.662,34696,0,1% 1% 0% 100%,6.599
nbodyktidiom,kt,1,50000000,1481,6.640,34340,0,1% 1% 99% 1%,6.585
nbodyktidiom,kt,1,50000000,1481,6.662,34568,0,1% 1% 0% 100%,6.599
nbodyktidiom,kt,1,50000000,1481,6.663,34416,0,1% 1% 0% 100%,6.599
nbodyktidiom,kt,1,50000000,1481,6.662,34492,0,100% 0% 1% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.663,34584,0,1% 1% 99% 0%,6.601
nbodyktidiom,kt,1,50000000,1481,6.667,34536,0,1% 100% 0% 1%,6.603
nbodyktidiom,kt,1,50000000,1481,6.665,34564,0,1% 1% 1% 99%,6.600
nbodyktidiom,kt,1,50000000,1481,6.641,34472,0,1% 72% 1% 28%,6.587
nbodyktidiom,kt,1,50000000,1481,6.641,34632,0,100% 1% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.663,34588,0,1% 2% 99% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.641,34748,0,0% 1% 100% 0%,6.587
nbodyktidiom,kt,1,50000000,1481,6.663,34420,0,1% 100% 0% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.662,34532,0,2% 100% 0% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.669,34612,0,1% 2% 0% 99%,6.604
nbodyktidiom,kt,1,50000000,1481,6.661,34652,0,1% 2% 99% 1%,6.597
nbodyktidiom,kt,1,50000000,1481,6.655,34528,0,2% 100% 1% 1%,6.596
nbodyktidiom,kt,1,50000000,1481,6.652,34500,0,1% 2% 99% 0%,6.592
nbodyktidiom,kt,1,50000000,1481,6.658,34512,0,1% 1% 1% 100%,6.594
nbodyktidiom,kt,1,50000000,1481,6.642,34400,0,2% 100% 0% 0%,6.588
nbodyktidiom,kt,1,50000000,1481,6.649,34404,0,0% 1% 100% 0%,6.591
nbodyktidiom,kt,1,50000000,1481,6.642,34584,0,0% 1% 100% 1%,6.587
nbodyktidiom,kt,1,50000000,1481,6.663,34596,0,0% 2% 99% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.646,34696,0,0% 1% 99% 1%,6.591
nbodyktidiom,kt,1,50000000,1481,6.663,34608,0,99% 1% 0% 2%,6.598
nbodyktidiom,kt,1,50000000,1481,6.644,34592,0,0% 1% 100% 1%,6.588
nbodyktidiom,kt,1,50000000,1481,6.647,34308,0,100% 0% 0% 1%,6.589
nbodyktidiom,kt,1,50000000,1481,6.661,34580,0,99% 1% 0% 1%,6.596
nbodyktidiom,kt,1,50000000,1481,6.641,34736,0,99% 1% 0% 1%,6.587
nbodyktidiom,kt,1,50000000,1481,6.650,34556,0,1% 1% 99% 1%,6.591
nbodyktidiom,kt,1,50000000,1481,6.640,34648,0,41% 1% 58% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.639,34492,0,100% 1% 0% 1%,6.585
nbodyktidiom,kt,1,50000000,1481,6.655,34596,0,1% 0% 1% 100%,6.596
nbodyktidiom,kt,1,50000000,1481,6.656,34556,0,2% 99% 0% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.664,34580,0,1% 1% 0% 100%,6.600
nbodyktidiom,kt,1,50000000,1481,6.660,34576,0,1% 1% 1% 99%,6.597
nbodyktidiom,kt,1,50000000,1481,6.641,34616,0,99% 1% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.664,34632,0,1% 1% 100% 0%,6.599
nbodyktidiom,kt,1,50000000,1481,6.659,34572,0,0% 0% 99% 1%,6.597
nbodyktidiom,kt,1,50000000,1481,6.650,34600,0,1% 100% 1% 0%,6.591
nbodyktidiom,kt,1,50000000,1481,6.663,34376,0,1% 1% 100% 0%,6.598
nbodyktidiom,kt,1,50000000,1481,6.648,34396,0,100% 2% 0% 1%,6.593
nbodyktidiom,kt,1,50000000,1481,6.642,34644,0,100% 1% 0% 1%,6.587
nbodyktidiom,kt,1,50000000,1481,6.669,34116,0,2% 99% 1% 1%,6.603
nbodyktidiom,kt,1,50000000,1481,6.661,34512,0,1% 0% 1% 99%,6.596
nbodyktidiom,kt,1,50000000,1481,6.664,34556,0,1% 99% 1% 1%,6.600
nbodyktidiom,kt,1,50000000,1481,6.663,34432,0,2% 99% 1% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.641,34468,0,0% 1% 100% 0%,6.586
nbodyktidiom,kt,1,50000000,1481,6.658,34428,0,1% 1% 0% 100%,6.594
nbodyktidiom,kt,1,50000000,1481,6.638,34572,0,0% 0% 100% 1%,6.585
nbodyktidiom,kt,1,50000000,1481,6.664,34684,0,1% 1% 100% 0%,6.600
nbodyktidiom,kt,1,50000000,1481,6.661,34572,0,99% 1% 0% 1%,6.597
nbodyktidiom,kt,1,50000000,1481,6.640,34592,0,100% 1% 0% 1%,6.587
nbodyktidiom,kt,1,50000000,1481,6.644,34376,0,0% 1% 100% 1%,6.589
nbodyktidiom,kt,1,50000000,1481,6.639,34592,0,100% 0% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.662,34384,0,1% 1% 100% 1%,6.597
nbodyktidiom,kt,1,50000000,1481,6.644,34576,0,0% 1% 100% 0%,6.588
nbodyktidiom,kt,1,50000000,1481,6.662,34488,0,1% 1% 0% 100%,6.599
nbodyktidiom,kt,1,50000000,1481,6.646,34468,0,1% 1% 99% 1%,6.590
nbodyktidiom,kt,1,50000000,1481,6.645,34736,0,0% 0% 99% 1%,6.589
nbodyktidiom,kt,1,50000000,1481,6.664,34472,0,1% 0% 100% 1%,6.600
nbodyktidiom,kt,1,50000000,1481,6.643,34532,0,100% 1% 0% 1%,6.588
nbodyktidiom,kt,1,50000000,1481,6.663,34376,0,1% 0% 0% 100%,6.598
nbodyktidiom,kt,1,50000000,1481,6.665,34608,0,1% 1% 0% 100%,6.601
nbodyktidiom,kt,1,50000000,1481,6.641,34508,0,99% 1% 0% 1%,6.587
nbodyktidiom,kt,1,50000000,1481,6.645,34612,0,100% 1% 0% 1%,6.590
nbodyktidiom,kt,1,50000000,1481,6.666,34516,0,100% 1% 1% 0%,6.602
nbodyktidiom,kt,1,50000000,1481,6.641,34568,0,0% 0% 100% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.638,34664,0,100% 1% 0% 1%,6.584
nbodyktidiom,kt,1,50000000,1481,6.676,34628,0,1% 100% 1% 1%,6.612
nbodyktidiom,kt,1,50000000,1481,6.656,34920,0,100% 1% 0% 1%,6.592
nbodyktidiom,kt,1,50000000,1481,6.665,34548,0,100% 0% 1% 0%,6.601
nbodyktidiom,kt,1,50000000,1481,6.655,34532,0,99% 0% 1% 1%,6.595
nbodyktidiom,kt,1,50000000,1481,6.663,34588,0,1% 100% 1% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.663,34672,0,1% 1% 100% 0%,6.599
nbodyktidiom,kt,1,50000000,1481,6.640,34484,0,99% 1% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.662,34712,0,100% 1% 1% 0%,6.599
nbodyktidiom,kt,1,50000000,1481,6.639,34636,0,99% 1% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.641,34668,0,100% 1% 0% 1%,6.588
nbodyktidiom,kt,1,50000000,1481,6.642,34672,0,99% 1% 0% 1%,6.588
nbodyktidiom,kt,1,50000000,1481,6.647,34688,0,100% 1% 0% 1%,6.590
nbodyktidiom,kt,1,50000000,1481,6.654,34608,0,1% 1% 1% 100%,6.596
nbodyktidiom,kt,1,50000000,1481,6.661,34572,0,2% 1% 0% 100%,6.597
nbodyktidiom,kt,1,50000000,1481,6.644,34564,0,100% 1% 0% 1%,6.588
nbodyktidiom,kt,1,50000000,1481,6.662,34384,0,1% 1% 100% 0%,6.597
nbodyktidiom,kt,1,50000000,1481,6.634,34596,0,1% 0% 1% 100%,6.580
nbodyktidiom,kt,1,50000000,1481,6.662,34596,0,2% 99% 1% 1%,6.598
nbodyktidiom,kt,1,50000000,1481,6.669,34584,0,1% 1% 100% 0%,6.605
nbodyktidiom,kt,1,50000000,1481,6.652,34556,0,100% 1% 1% 1%,6.594
nbodyktidiom,kt,1,50000000,1481,6.663,34604,0,1% 100% 0% 1%,6.599
nbodyktidiom,kt,1,50000000,1481,6.650,34540,0,100% 1% 0% 1%,6.591
nbodyktidiom,kt,1,50000000,1481,6.668,34476,0,1% 99% 1% 0%,6.601
nbodyktidiom,kt,1,50000000,1481,6.654,34552,0,99% 2% 1% 0%,6.594
nbodyktidiom,kt,1,50000000,1481,6.640,34668,0,1% 0% 0% 100%,6.588
nbodyktidiom,kt,1,50000000,1481,6.639,34636,0,100% 1% 0% 1%,6.585
nbodyktidiom,kt,1,50000000,1481,6.665,34496,0,1% 0% 100% 1%,6.601
nbodyktidiom,kt,1,50000000,1481,6.638,34428,0,0% 1% 100% 1%,6.584
nbodyktidiom,kt,1,50000000,1481,6.654,34624,0,3% 99% 1% 1%,6.597
nbodyktidiom,kt,1,50000000,1481,6.640,34608,0,100% 1% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.642,34636,0,2% 100% 0% 0%,6.587
nbodyktidiom,kt,1,50000000,1481,6.662,34584,0,1% 1% 1% 100%,6.597
nbodyktidiom,kt,1,50000000,1481,6.641,34672,0,100% 0% 0% 1%,6.586
nbodyktidiom,kt,1,50000000,1481,6.664,34588,0,1% 99% 1% 1%,6.600
nbodyktidiom,kt,1,50000000,1481,6.641,34580,0,99% 1% 0% 1%,6.587
